Date,US_2y
2020-07-02,110.4
2020-07-03,110.4
2020-07-06,110.39
2020-07-07,110.39
2020-07-08,110.41
2020-07-09,110.41
2020-07-10,110.41
2020-07-13,110.39
2020-07-14,110.41
2020-07-15,110.41
2020-07-16,110.42
2020-07-17,110.42
2020-07-20,110.41
2020-07-21,110.43
2020-07-22,110.42
2020-07-23,110.41
2020-07-24,110.42
2020-07-27,110.41
2020-07-28,110.43
2020-07-29,110.45
2020-07-30,110.46
2020-07-31,110.49
2020-08-03,110.47
2020-08-04,110.48
2020-08-05,110.47
2020-08-06,110.47
2020-08-07,110.45
2020-08-10,110.44
2020-08-11,110.38
2020-08-12,110.38
2020-08-13,110.37
2020-08-14,110.4
2020-08-17,110.39
2020-08-18,110.41
2020-08-19,110.41
2020-08-20,110.41
2020-08-21,110.41
2020-08-24,110.39
2020-08-25,110.4
2020-08-26,110.39
2020-08-27,110.38
2020-08-28,110.42
2020-08-31,110.43
2020-09-01,110.42
2020-09-02,110.41
2020-09-03,110.43
2020-09-04,110.39
2020-09-06,110.44
2020-09-07,110.45
2020-09-08,110.41
2020-09-09,110.4
2020-09-10,110.41
2020-09-11,110.44
2020-09-14,110.42
2020-09-15,110.41
2020-09-16,110.41
2020-09-17,110.43
2020-09-18,110.42
2020-09-21,110.42
2020-09-22,110.43
2020-09-23,110.42
2020-09-24,110.43
2020-09-25,110.44
2020-09-28,110.44
2020-09-29,110.45
2020-09-30,110.45
2020-10-01,110.47
2020-10-02,110.46
2020-10-05,110.43
2020-10-06,110.43
2020-10-07,110.41
2020-10-08,110.43
2020-10-09,110.41
2020-10-12,110.41
2020-10-13,110.44
2020-10-14,110.44
2020-10-15,110.44
2020-10-16,110.43
2020-10-19,110.43
2020-10-20,110.43
2020-10-21,110.42
2020-10-22,110.41
2020-10-23,110.41
2020-10-26,110.42
2020-10-27,110.42
2020-10-28,110.43
2020-10-29,110.42
2020-10-30,110.42
2020-11-02,110.41
2020-11-03,110.38
2020-11-04,110.43
2020-11-05,110.42
2020-11-06,110.41
2020-11-09,110.36
2020-11-10,110.35
2020-11-11,110.34
2020-11-12,110.36
2020-11-13,110.36
2020-11-16,110.36
2020-11-17,110.37
2020-11-18,110.37
2020-11-19,110.38
2020-11-20,110.39
2020-11-23,110.39
2020-11-24,110.39
2020-11-25,110.4
2020-11-26,110.41
2020-11-27,110.41
2020-11-30,110.42
2020-12-01,110.37
2020-12-02,110.39
2020-12-03,110.41
2020-12-04,110.42
2020-12-07,110.44
2020-12-08,110.42
2020-12-09,110.42
2020-12-10,110.44
2020-12-11,110.48
2020-12-14,110.48
2020-12-15,110.47
2020-12-16,110.47
2020-12-17,110.46
2020-12-18,110.47
2020-12-21,110.47
2020-12-22,110.48
2020-12-23,110.47
2020-12-24,110.48
2020-12-28,110.48
2020-12-29,110.48
2020-12-30,110.48
2020-12-31,110.49
2021-01-01,110.48
2021-01-04,110.49
2021-01-05,110.48
2021-01-06,110.43
2021-01-07,110.45
2021-01-08,110.45
2021-01-11,110.43
2021-01-12,110.43
2021-01-13,110.43
2021-01-14,110.43
2021-01-15,110.45
2021-01-17,110.46
2021-01-18,110.46
2021-01-19,110.46
2021-01-20,110.46
2021-01-21,110.48
2021-01-22,110.48
2021-01-25,110.48
2021-01-26,110.48
2021-01-27,110.49
2021-01-28,110.48
2021-01-29,110.49
2021-02-01,110.5
2021-02-02,110.49
2021-02-03,110.48
2021-02-04,110.48
2021-02-05,110.5
2021-02-08,110.49
2021-02-09,110.48
2021-02-10,110.5
2021-02-11,110.5
2021-02-12,110.5
2021-02-14,110.49
2021-02-15,110.48
2021-02-16,110.48
2021-02-17,110.5
2021-02-18,110.5
2021-02-19,110.51
2021-02-22,110.5
2021-02-23,110.49
2021-02-24,110.48
2021-02-25,110.38
2021-02-26,110.43
2021-03-01,110.48
2021-03-02,110.48
2021-03-03,110.45
2021-03-04,110.44
2021-03-05,110.45
2021-03-08,110.4
2021-03-09,110.4
2021-03-10,110.41
2021-03-11,110.45
2021-03-12,110.43
2021-03-15,110.42
2021-03-16,110.43
2021-03-17,110.46
2021-03-18,110.41
2021-03-19,110.43
2021-03-22,110.44
2021-03-23,110.44
2021-03-24,110.45
2021-03-25,110.48
2021-03-26,110.46
2021-03-29,110.46
2021-03-30,110.45
2021-03-31,110.45
2021-04-01,110.36
2021-04-02,110.3
2021-04-05,110.33
2021-04-06,110.36
2021-04-07,110.38
2021-04-08,110.38
2021-04-09,110.37
2021-04-12,110.34
2021-04-13,110.37
2021-04-14,110.36
2021-04-15,110.38
2021-04-16,110.36
2021-04-19,110.37
2021-04-20,110.39
2021-04-21,110.4
2021-04-22,110.4
2021-04-23,110.39
2021-04-26,110.36
2021-04-27,110.35
2021-04-28,110.38
2021-04-29,110.38
2021-04-30,110.38
2021-05-03,110.39
2021-05-04,110.38
2021-05-05,110.39
2021-05-06,110.4
2021-05-07,110.42
2021-05-10,110.41
2021-05-11,110.39
2021-05-12,110.38
2021-05-13,110.39
2021-05-14,110.41
2021-05-17,110.4
2021-05-18,110.41
2021-05-19,110.39
2021-05-20,110.41
2021-05-21,110.4
2021-05-24,110.41
2021-05-25,110.43
2021-05-26,110.43
2021-05-27,110.43
2021-05-28,110.45
2021-05-30,110.37
2021-05-31,110.37
2021-06-01,110.44
2021-06-02,110.44
2021-06-03,110.41
2021-06-04,110.43
2021-06-07,110.42
2021-06-08,110.43
2021-06-09,110.43
2021-06-10,110.43
2021-06-11,110.43
2021-06-14,110.41
2021-06-15,110.4
2021-06-16,110.33
2021-06-17,110.32
2021-06-18,110.24
2021-06-21,110.25
2021-06-22,110.29
2021-06-23,110.29
2021-06-24,110.25
2021-06-25,110.25
2021-06-28,110.28
2021-06-29,110.29
2021-06-30,110.29
2021-07-01,110.15
2021-07-02,110.18
2021-07-04,110.19
2021-07-05,110.2
2021-07-06,110.23
2021-07-07,110.24
2021-07-08,110.29
2021-07-09,110.24
2021-07-12,110.21
2021-07-13,110.16
2021-07-14,110.21
2021-07-15,110.22
2021-07-16,110.22
2021-07-19,110.25
2021-07-20,110.3
2021-07-21,110.26
2021-07-22,110.28
2021-07-23,110.28
2021-07-26,110.29
2021-07-27,110.3
2021-07-28,110.29
2021-07-29,110.3
2021-07-30,110.33
2021-08-02,110.36
2021-08-03,110.36
2021-08-04,110.34
2021-08-05,110.3
2021-08-06,110.28
2021-08-09,110.25
2021-08-10,110.22
2021-08-11,110.25
2021-08-12,110.23
2021-08-13,110.26
2021-08-14,110.27
2021-08-16,110.28
2021-08-17,110.26
2021-08-18,110.26
2021-08-19,110.26
2021-08-20,110.25
2021-08-21,110.25
2021-08-23,110.26
2021-08-24,110.25
2021-08-25,110.25
2021-08-26,110.25
2021-08-27,110.3
2021-08-28,110.29
2021-08-30,110.32
2021-08-31,110.32
2021-09-01,110.32
2021-09-02,110.32
2021-09-03,110.34
2021-09-04,110.17
2021-09-05,110.17
2021-09-06,110.18
2021-09-07,110.31
2021-09-08,110.31
2021-09-09,110.32
2021-09-10,110.32
2021-09-11,110.15
2021-09-13,110.32
2021-09-14,110.34
2021-09-15,110.33
2021-09-16,110.31
2021-09-17,110.3
2021-09-18,110.13
2021-09-20,110.32
2021-09-21,110.33
2021-09-22,110.27
2021-09-23,110.25
2021-09-24,110.22
2021-09-25,110.02
2021-09-27,110.2
2021-09-28,110.21
2021-09-29,110.22
2021-09-30,110.24
2021-10-01,110.09
2021-10-02,110.08
2021-10-04,110.06
2021-10-05,110.04
2021-10-06,110.02
2021-10-07,109.99
2021-10-08,109.96
2021-10-09,109.96
2021-10-11,109.89
2021-10-12,109.89
2021-10-13,109.83
2021-10-14,109.86
2021-10-15,109.76
2021-10-16,109.77
2021-10-18,109.71
2021-10-19,109.76
2021-10-20,109.78
2021-10-21,109.66
2021-10-22,109.63
2021-10-23,109.64
2021-10-25,109.69
2021-10-26,109.68
2021-10-27,109.64
2021-10-28,109.62
2021-10-29,109.63
2021-10-30,109.62
2021-11-01,109.59
2021-11-02,109.72
2021-11-03,109.67
2021-11-04,109.8
2021-11-05,109.84
2021-11-06,109.83
2021-11-08,109.75
2021-11-09,109.83
2021-11-10,109.63
2021-11-11,109.54
2021-11-12,109.59
2021-11-13,109.6
2021-11-15,109.59
2021-11-16,109.58
2021-11-17,109.63
2021-11-18,109.64
2021-11-19,109.66
2021-11-20,109.65
2021-11-22,109.52
2021-11-23,109.56
2021-11-24,109.48
2021-11-25,109.53
2021-11-26,109.7
2021-11-27,109.4
2021-11-29,109.72
2021-11-30,109.7
2021-12-01,109.63
2021-12-02,109.52
2021-12-03,109.58
2021-12-04,109.25
2021-12-06,109.51
2021-12-07,109.41
2021-12-08,109.43
2021-12-09,109.41
2021-12-10,109.46
2021-12-11,109.11
2021-12-13,109.5
2021-12-14,109.48
2021-12-15,109.41
2021-12-16,109.54
2021-12-17,109.52
2021-12-18,109.16
2021-12-20,109.55
2021-12-21,109.48
2021-12-22,109.49
2021-12-23,109.45
2021-12-27,109.4
2021-12-28,109.39
2021-12-29,109.4
2021-12-30,109.43
2021-12-31,109.46
2022-01-03,108.98
2022-01-04,109.02
2022-01-05,108.89
2022-01-06,108.77
2022-01-07,108.8
2022-01-10,108.73
2022-01-11,108.75
2022-01-12,108.74
2022-01-13,108.76
2022-01-14,108.63
2022-01-16,108.56
2022-01-17,108.54
2022-01-18,108.48
2022-01-19,108.53
2022-01-20,108.48
2022-01-21,108.61
2022-01-24,108.7
2022-01-25,108.61
2022-01-26,108.48
2022-01-27,108.28
2022-01-28,108.32
2022-01-31,108.33
2022-02-01,108.33
2022-02-02,108.35
2022-02-03,108.29
2022-02-04,108.04
2022-02-07,108.09
2022-02-08,108.01
2022-02-09,108.01
2022-02-10,107.59
2022-02-11,107.69
2022-02-14,107.53
2022-02-15,107.57
2022-02-16,107.66
2022-02-17,107.74
2022-02-18,107.78
2022-02-20,107.81
2022-02-21,107.86
2022-02-22,107.62
2022-02-23,107.59
2022-02-24,107.71
2022-02-25,107.64
2022-02-28,107.99
2022-03-01,108.21
2022-03-02,107.8
2022-03-03,107.78
2022-03-04,107.88
2022-03-07,107.76
2022-03-08,107.62
2022-03-09,107.54
2022-03-10,107.46
2022-03-11,107.42
2022-03-14,107.24
2022-03-15,107.24
2022-03-16,107.05
2022-03-17,107.09
2022-03-18,107.05
2022-03-21,106.71
2022-03-22,106.69
2022-03-23,106.76
2022-03-24,106.71
2022-03-25,106.47
2022-03-28,106.4
2022-03-29,106.48
2022-03-30,106.49
2022-03-31,106.57
2022-04-01,105.68
2022-04-02,105.62
2022-04-04,105.69
2022-04-05,105.53
2022-04-06,105.55
2022-04-07,105.64
2022-04-08,105.52
2022-04-11,105.57
2022-04-12,105.84
2022-04-13,105.94
2022-04-14,105.74
2022-04-18,105.72
2022-04-19,105.52
2022-04-20,105.52
2022-04-21,105.3
2022-04-22,105.29
2022-04-25,105.46
2022-04-26,105.63
2022-04-27,105.63
2022-04-28,105.5
2022-04-29,105.41
2022-05-02,105.36
2022-05-03,105.29
2022-05-04,105.59
2022-05-05,105.37
2022-05-06,105.45
2022-05-07,105.37
2022-05-09,105.62
2022-05-10,105.62
2022-05-11,105.59
2022-05-12,105.81
2022-05-13,105.68
2022-05-14,105.7
2022-05-16,105.74
2022-05-17,105.52
2022-05-18,105.59
2022-05-19,105.7
2022-05-20,105.77
2022-05-23,105.7
2022-05-24,105.97
2022-05-25,106.02
2022-05-26,106.06
2022-05-27,106.08
2022-05-29,106.11
2022-05-30,105.98
2022-05-31,106
2022-06-01,105.8
2022-06-02,105.84
2022-06-03,105.81
2022-06-06,105.69
2022-06-07,105.68
2022-06-08,105.59
2022-06-09,105.5
2022-06-10,105.08
2022-06-13,104.64
2022-06-14,104.36
2022-06-15,104.67
2022-06-16,104.79
2022-06-17,104.8
2022-06-19,104.22
2022-06-20,104.18
2022-06-21,104.78
2022-06-22,105.05
2022-06-23,105.13
2022-06-24,105.09
2022-06-27,104.99
2022-06-28,104.98
2022-06-29,105.11
2022-06-30,105.29
2022-07-01,105.19
2022-07-03,105.21
2022-07-04,105.06
2022-07-05,105.27
2022-07-06,105
2022-07-07,104.84
2022-07-08,104.67
2022-07-11,104.8
2022-07-12,104.86
2022-07-13,104.7
2022-07-14,104.68
2022-07-15,104.71
2022-07-18,104.69
2022-07-19,104.54
2022-07-20,104.51
2022-07-21,104.83
2022-07-22,105.05
2022-07-25,104.98
2022-07-26,104.98
2022-07-27,105.1
2022-07-28,105.28
2022-07-29,105.23
2022-08-01,105.2
2022-08-02,104.89
2022-08-03,104.84
2022-08-04,104.98
2022-08-05,104.57
2022-08-08,104.66
2022-08-09,104.55
2022-08-10,104.69
